ROW_ID,SPLIT,N_CLUSTERS,CLUSTER,CLUSTER_ORACLE,GATE_CONFIDENCE
tuji1_official_test_0000881,test,8,5,7,0.42079341443313617
tuji1_official_test_0000882,test,8,7,5,0.7089102354676161
tuji1_official_test_0000883,test,8,5,5,0.5804955239008092
tuji1_official_test_0000884,test,8,1,5,0.5259905760112771
tuji1_official_test_0000885,test,8,5,5,0.6109457818945979
tuji1_official_test_0000886,test,8,5,5,0.5471457624182274
tuji1_official_test_0000887,test,8,1,5,0.608083314119236
tuji1_official_test_0000888,test,8,5,5,0.43189760662294324
tuji1_official_test_0000889,test,8,5,5,0.48061212509160356
tuji1_official_test_0000890,test,8,5,5,0.541792544934427
tuji1_official_test_0000891,test,8,1,5,0.3940148860119122
tuji1_official_test_0000892,test,8,1,5,0.4255549673192897
tuji1_official_test_0000893,test,8,1,5,0.33230967901422576
tuji1_official_test_0000894,test,8,7,7,0.5608543422010531
tuji1_official_test_0000895,test,8,7,7,0.4828168348982991
tuji1_official_test_0000896,test,8,7,7,0.40239324986003333
tuji1_official_test_0000897,test,8,7,7,0.586836270332706
tuji1_official_test_0000898,test,8,5,7,0.30115417425648117
tuji1_official_test_0000899,test,8,7,7,0.4323083468261023
tuji1_official_test_0000900,test,8,7,7,0.5621332725186042
tuji1_official_test_0000901,test,8,2,7,0.5473424258795907
tuji1_official_test_0000902,test,8,2,7,0.4516184710581864
tuji1_official_test_0000903,test,8,7,2,0.5526607214194299
tuji1_official_test_0000904,test,8,7,2,0.6334725543016022
tuji1_official_test_0000905,test,8,7,7,0.6647011699102228
tuji1_official_test_0000906,test,8,1,7,0.528704244909966
tuji1_official_test_0000907,test,8,1,5,0.6579943611973191
tuji1_official_test_0000908,test,8,1,1,0.6139328319599323
tuji1_official_test_0000909,test,8,1,1,0.6668788865672295
tuji1_official_test_0000910,test,8,1,1,0.490643285844352
tuji1_official_test_0000911,test,8,1,1,0.5237510717399779
tuji1_official_test_0000912,test,8,7,1,0.36027836663011953
tuji1_official_test_0000913,test,8,7,7,0.45966541153047324
tuji1_official_test_0000914,test,8,7,7,0.49181722094547564
tuji1_official_test_0000915,test,8,2,7,0.4990832136304369
tuji1_official_test_0000916,test,8,2,2,0.43729280936265114
tuji1_official_test_0000917,test,8,7,2,0.44021590720919457
tuji1_official_test_0000918,test,8,7,2,0.4667470788321226
tuji1_official_test_0000919,test,8,7,2,0.5577870726926749
tuji1_official_test_0000920,test,8,1,7,0.41647243193954464
tuji1_official_test_0000921,test,8,1,1,0.560181872640094
tuji1_official_test_0000922,test,8,1,1,0.4409129230121597
tuji1_official_test_0000923,test,8,1,1,0.6709503321743897
tuji1_official_test_0000924,test,8,5,1,0.4590109941684166
tuji1_official_test_0000925,test,8,1,1,0.5382843736775852
tuji1_official_test_0000926,test,8,5,1,0.6130271175603063
tuji1_official_test_0000927,test,8,1,1,0.7110136346023552
tuji1_official_test_0000928,test,8,1,1,0.5492552177739765
tuji1_official_test_0000929,test,8,1,1,0.7156036951842322
tuji1_official_test_0000930,test,8,1,1,0.6575017715871325
tuji1_official_test_0000931,test,8,1,1,0.5986700875816183
tuji1_official_test_0000932,test,8,1,1,0.5359920076889457
tuji1_official_test_0000933,test,8,1,1,0.5553798860462996
tuji1_official_test_0000934,test,8,1,1,0.4373625936514985
tuji1_official_test_0000935,test,8,1,1,0.4782543033365546
tuji1_official_test_0000936,test,8,1,1,0.4218401129012452
tuji1_official_test_0000937,test,8,7,7,0.39882575074859916
tuji1_official_test_0000938,test,8,7,7,0.4450052078322656
tuji1_official_test_0000939,test,8,2,2,0.5464903163267834
tuji1_official_test_0000940,test,8,2,2,0.534304730435879
tuji1_official_test_0000941,test,8,7,2,0.6020678577839815
tuji1_official_test_0000942,test,8,7,2,0.5482822247549828
tuji1_official_test_0000943,test,8,7,2,0.3840081161011277
tuji1_official_test_0000944,test,8,1,2,0.5182768383263592
tuji1_official_test_0000945,test,8,1,1,0.44154608746790397
tuji1_official_test_0000946,test,8,1,1,0.6697020968241861
tuji1_official_test_0000947,test,8,5,1,0.4996163813166718
tuji1_official_test_0000948,test,8,1,1,0.5528831014520817
tuji1_official_test_0000949,test,8,1,1,0.7001274479013091
tuji1_official_test_0000950,test,8,1,1,0.6814583827925279
tuji1_official_test_0000951,test,8,1,1,0.408341888879021
tuji1_official_test_0000952,test,8,1,1,0.6688880210759096
tuji1_official_test_0000953,test,8,7,1,0.37245096269252154
tuji1_official_test_0000954,test,8,2,2,0.39629894573322594
tuji1_official_test_0000955,test,8,7,2,0.2928210358546799
tuji1_official_test_0000956,test,8,2,2,0.5539622472682884
tuji1_official_test_0000957,test,8,2,2,0.5306850857542174
tuji1_official_test_0000958,test,8,2,2,0.6265733420950168
tuji1_official_test_0000959,test,8,2,2,0.41618932149191246
tuji1_official_test_0000960,test,8,2,2,0.38214903251160875
tuji1_official_test_0000961,test,8,2,2,0.3678764795963444
tuji1_official_test_0000962,test,8,2,2,0.3617836022353505
tuji1_official_test_0000963,test,8,1,1,0.6409425768045819
tuji1_official_test_0000964,test,8,1,1,0.4098239224546958
tuji1_official_test_0000965,test,8,1,1,0.4689838050368173
tuji1_official_test_0000966,test,8,5,1,0.49857132720042346
tuji1_official_test_0000967,test,8,1,1,0.4144659757655827
tuji1_official_test_0000968,test,8,1,1,0.8183797748043307
tuji1_official_test_0000969,test,8,1,1,0.8790678140539617
tuji1_official_test_0000970,test,8,1,1,0.674636134650909
tuji1_official_test_0000971,test,8,1,1,0.5106830301416289
tuji1_official_test_0000972,test,8,1,1,0.5388052380604637
tuji1_official_test_0000973,test,8,1,1,0.5691444122908332
tuji1_official_test_0000974,test,8,7,2,0.456342697396644
tuji1_official_test_0000975,test,8,2,2,0.6527187684779377
tuji1_official_test_0000976,test,8,2,2,0.6827636619696504
tuji1_official_test_0000977,test,8,2,2,0.5815405609647559
tuji1_official_test_0000978,test,8,7,2,0.5785686329270635
tuji1_official_test_0000979,test,8,7,2,0.3547357077369789
tuji1_official_test_0000980,test,8,1,2,0.41547320691180045
tuji1_official_test_0000981,test,8,7,2,0.3269515967673211
tuji1_official_test_0000982,test,8,1,1,0.47734222566330986
tuji1_official_test_0000983,test,8,1,1,0.5414203278746844
tuji1_official_test_0000984,test,8,1,1,0.6255334169960988
tuji1_official_test_0000985,test,8,1,1,0.6986648982271041
tuji1_official_test_0000986,test,8,1,1,0.547347410504083
tuji1_official_test_0000987,test,8,1,1,0.7619965825940811
tuji1_official_test_0000988,test,8,1,1,0.8223128889514157
tuji1_official_test_0000989,test,8,1,1,0.5417401353948736
tuji1_official_test_0000990,test,8,1,1,0.47333551567617405
tuji1_official_test_0000991,test,8,7,2,0.4693108172723655
tuji1_official_test_0000992,test,8,2,2,0.4841362005446945
tuji1_official_test_0000993,test,8,2,2,0.6110325585781515
tuji1_official_test_0000994,test,8,1,2,0.6992883819944717
tuji1_official_test_0000995,test,8,1,1,0.44826460364093745
tuji1_official_test_0000996,test,8,1,1,0.6032000182777489
tuji1_official_test_0000997,test,8,1,1,0.5601502882859436
tuji1_official_test_0000998,test,8,1,1,0.6817928360458174
tuji1_official_test_0000999,test,8,1,1,0.6155783312462736
tuji1_official_test_0001000,test,8,1,1,0.77646908089837
tuji1_official_test_0001001,test,8,1,1,0.6554818554149725
tuji1_official_test_0001002,test,8,1,1,0.7725872071048194
tuji1_official_test_0001003,test,8,1,1,0.8103156412928975
tuji1_official_test_0001004,test,8,1,1,0.7713894543868425
tuji1_official_test_0001005,test,8,1,1,0.6632992346080302
tuji1_official_test_0001006,test,8,1,1,0.7326891633633507
tuji1_official_test_0001007,test,8,1,1,0.8265621785130994
tuji1_official_test_0001008,test,8,1,1,0.7667425900129093
tuji1_official_test_0001009,test,8,1,1,0.7282503042298528
tuji1_official_test_0001010,test,8,1,2,0.5883915932922057
tuji1_official_test_0001011,test,8,2,2,0.547156380224013
tuji1_official_test_0001012,test,8,2,2,0.684274076224614
tuji1_official_test_0001013,test,8,2,2,0.5380873723224529
tuji1_official_test_0001014,test,8,2,2,0.6165739209471989
tuji1_official_test_0001015,test,8,2,2,0.6296288559386213
tuji1_official_test_0001016,test,8,2,2,0.7579820251062227
tuji1_official_test_0001017,test,8,2,2,0.6072629136549791
tuji1_official_test_0001018,test,8,2,2,0.6503084968500279
tuji1_official_test_0001019,test,8,3,3,0.8283290332857612
tuji1_official_test_0001020,test,8,3,3,0.8863388318993556
tuji1_official_test_0001021,test,8,3,3,0.8646420158223609
tuji1_official_test_0001022,test,8,3,3,0.9106615267727954
tuji1_official_test_0001023,test,8,3,3,0.932031846448346
tuji1_official_test_0001024,test,8,3,3,0.892128664946525
tuji1_official_test_0001025,test,8,3,3,0.617380835095924
tuji1_official_test_0001026,test,8,3,3,0.7058641285322311
tuji1_official_test_0001027,test,8,7,7,0.4600755577200615
tuji1_official_test_0001028,test,8,7,7,0.5112408920712334
tuji1_official_test_0001029,test,8,7,7,0.6279584565572132
tuji1_official_test_0001030,test,8,7,7,0.5445164071780387
tuji1_official_test_0001031,test,8,3,7,0.8520870211720073
tuji1_official_test_0001032,test,8,3,3,0.7870489218483653
tuji1_official_test_0001033,test,8,3,3,0.8604360942642216
tuji1_official_test_0001034,test,8,3,3,0.815123695718824
tuji1_official_test_0001035,test,8,3,3,0.8851783891408203
tuji1_official_test_0001036,test,8,3,3,0.9685789490184925
tuji1_official_test_0001037,test,8,3,3,0.9802919282523895
tuji1_official_test_0001038,test,8,3,3,0.9225181317690786
tuji1_official_test_0001039,test,8,3,3,0.905932816836163
tuji1_official_test_0001040,test,8,3,3,0.9429458007811601
tuji1_official_test_0001041,test,8,3,3,0.9412564389783327
tuji1_official_test_0001042,test,8,3,3,0.8734693385179174
tuji1_official_test_0001043,test,8,3,3,0.8420338526118357
tuji1_official_test_0001044,test,8,3,3,0.7949315506442787
tuji1_official_test_0001045,test,8,3,3,0.6587419386504866
tuji1_official_test_0001046,test,8,3,3,0.7070047974003092
tuji1_official_test_0001047,test,8,7,7,0.4412630523823137
tuji1_official_test_0001048,test,8,7,7,0.5785088771331439
tuji1_official_test_0001049,test,8,7,7,0.5920388228915805
tuji1_official_test_0001050,test,8,7,7,0.563399993419049
tuji1_official_test_0001051,test,8,7,7,0.6800571339934955
tuji1_official_test_0001052,test,8,7,7,0.5360393740368896
tuji1_official_test_0001053,test,8,7,7,0.46585662646585485
tuji1_official_test_0001054,test,8,3,7,0.6514193416548906
tuji1_official_test_0001055,test,8,3,7,0.6275111958100336
tuji1_official_test_0001056,test,8,3,3,0.737880900996362
tuji1_official_test_0001057,test,8,3,3,0.9024180494998685
tuji1_official_test_0001058,test,8,3,3,0.9864160008026646
tuji1_official_test_0001059,test,8,3,3,0.9633148360490605
tuji1_official_test_0001060,test,8,3,3,0.9688556372117805
tuji1_official_test_0001061,test,8,3,3,0.9108125622145777
tuji1_official_test_0001062,test,8,3,3,0.9734954555552391
tuji1_official_test_0001063,test,8,4,4,0.4376883505625574
tuji1_official_test_0001064,test,8,6,4,0.3773551774187666
tuji1_official_test_0001065,test,8,4,4,0.4925047037141488
tuji1_official_test_0001066,test,8,4,4,0.5988663064620237
tuji1_official_test_0001067,test,8,4,4,0.43507756081757765
tuji1_official_test_0001068,test,8,6,4,0.3984135945993776
tuji1_official_test_0001069,test,8,4,4,0.4229665482427613
tuji1_official_test_0001070,test,8,6,4,0.549999305035629
tuji1_official_test_0001071,test,8,4,4,0.41344391686323595
tuji1_official_test_0001072,test,8,6,4,0.6810428417259864
tuji1_official_test_0001073,test,8,6,4,0.7132116374880348
tuji1_official_test_0001074,test,8,6,6,0.5386765511013415
tuji1_official_test_0001075,test,8,6,6,0.7932782545414916
tuji1_official_test_0001076,test,8,6,6,0.8871563594652873
tuji1_official_test_0001077,test,8,6,6,0.938696814696415
tuji1_official_test_0001078,test,8,6,6,0.929644081015005
tuji1_official_test_0001079,test,8,6,6,0.9484368634254295
tuji1_official_test_0001080,test,8,6,6,0.885434954850679
tuji1_official_test_0001081,test,8,6,6,0.8930334436608917
tuji1_official_test_0001082,test,8,6,6,0.9427478199262587
tuji1_official_test_0001083,test,8,6,6,0.7975714466649051
tuji1_official_test_0001084,test,8,6,6,0.7979611808331262
tuji1_official_test_0001085,test,8,6,6,0.5922409108954408
tuji1_official_test_0001086,test,8,4,4,0.49136137074925956
tuji1_official_test_0001087,test,8,4,4,0.5095748811572977
tuji1_official_test_0001088,test,8,4,4,0.6701005906254665
tuji1_official_test_0001089,test,8,4,4,0.7347894085310037
tuji1_official_test_0001090,test,8,4,4,0.7671837394224523
tuji1_official_test_0001091,test,8,4,4,0.4126512362146517
tuji1_official_test_0001092,test,8,7,4,0.43293246449011824
tuji1_official_test_0001093,test,8,4,4,0.3386199176052045
tuji1_official_test_0001094,test,8,4,4,0.524514127142268
tuji1_official_test_0001095,test,8,4,4,0.4719905990901196
tuji1_official_test_0001096,test,8,4,4,0.4444277070688311
tuji1_official_test_0001097,test,8,4,4,0.37203589029891954
tuji1_official_test_0001098,test,8,6,4,0.42148184604248556
tuji1_official_test_0001099,test,8,4,4,0.5726898500845818
tuji1_official_test_0001100,test,8,0,4,0.4790178801360765
tuji1_official_test_0001101,test,8,6,6,0.6165053621948329
tuji1_official_test_0001102,test,8,6,6,0.9049006080941986
tuji1_official_test_0001103,test,8,6,6,0.9184457804600059
tuji1_official_test_0001104,test,8,6,6,0.8994785945625767
tuji1_official_test_0001105,test,8,6,6,0.5994667360210615
tuji1_official_test_0001106,test,8,6,6,0.4315771076652868
tuji1_official_test_0001107,test,8,4,4,0.6703417314876691
tuji1_official_test_0001108,test,8,4,4,0.8399534685565178
tuji1_official_test_0001109,test,8,0,4,0.512046238403463
tuji1_official_test_0001110,test,8,0,4,0.49407511187970216
tuji1_official_test_0001111,test,8,4,4,0.38049108829846967
tuji1_official_test_0001112,test,8,2,4,0.35921487488718723
tuji1_official_test_0001113,test,8,4,4,0.4711342453830701
tuji1_official_test_0001114,test,8,2,4,0.27636164431883775
tuji1_official_test_0001115,test,8,2,4,0.3538130071110508
tuji1_official_test_0001116,test,8,4,4,0.3550181270214313
tuji1_official_test_0001117,test,8,4,4,0.5579450960622645
tuji1_official_test_0001118,test,8,4,4,0.4657496327145567
tuji1_official_test_0001119,test,8,4,4,0.43987664363208373
tuji1_official_test_0001120,test,8,4,4,0.33984780741355214
tuji1_official_test_0001121,test,8,4,4,0.3740216387725178
tuji1_official_test_0001122,test,8,4,4,0.42591309070229433
tuji1_official_test_0001123,test,8,6,4,0.3687243684449308
tuji1_official_test_0001124,test,8,4,4,0.47481585430747225
tuji1_official_test_0001125,test,8,6,4,0.6810203892065657
tuji1_official_test_0001126,test,8,6,6,0.7336149907337405
tuji1_official_test_0001127,test,8,6,6,0.8659926526905831
tuji1_official_test_0001128,test,8,6,6,0.8907097380385772
tuji1_official_test_0001129,test,8,6,6,0.8192075559684977
tuji1_official_test_0001130,test,8,6,6,0.8935696403955157
tuji1_official_test_0001131,test,8,6,6,0.776561283369051
tuji1_official_test_0001132,test,8,6,6,0.6107378371227251
tuji1_official_test_0001133,test,8,6,6,0.8415004478739457
tuji1_official_test_0001134,test,8,6,6,0.8649426047010137
tuji1_official_test_0001135,test,8,6,6,0.7700669935748325
tuji1_official_test_0001136,test,8,6,6,0.8603496948509174
tuji1_official_test_0001137,test,8,6,6,0.8908411383615551
tuji1_official_test_0001138,test,8,6,6,0.8944850426611588
tuji1_official_test_0001139,test,8,6,6,0.4918035912135882
tuji1_official_test_0001140,test,8,6,6,0.686379784800389
tuji1_official_test_0001141,test,8,6,6,0.7728533638702112
tuji1_official_test_0001142,test,8,6,6,0.7041174675058987
tuji1_official_test_0001143,test,8,0,6,0.5172022339699173
tuji1_official_test_0001144,test,8,6,6,0.7787183415249102
tuji1_official_test_0001145,test,8,6,6,0.7719700410643595
tuji1_official_test_0001146,test,8,6,6,0.5691831264917923
tuji1_official_test_0001147,test,8,6,6,0.8542224851053387
tuji1_official_test_0001148,test,8,0,6,0.6108105349456481
tuji1_official_test_0001149,test,8,0,0,0.458108387909427
tuji1_official_test_0001150,test,8,6,0,0.41394025144404034
tuji1_official_test_0001151,test,8,6,0,0.6469642688585374
tuji1_official_test_0001152,test,8,6,0,0.8200396857260379
tuji1_official_test_0001153,test,8,0,0,0.5189989698648747
tuji1_official_test_0001154,test,8,6,6,0.5983067026254383
tuji1_official_test_0001155,test,8,6,6,0.8496111470459543
tuji1_official_test_0001156,test,8,6,6,0.9258551018734446
tuji1_official_test_0001157,test,8,6,6,0.8945857154947732
tuji1_official_test_0001158,test,8,6,6,0.5591975676787321
tuji1_official_test_0001159,test,8,6,6,0.44540837046898857
tuji1_official_test_0001160,test,8,0,0,0.40567346166845375
tuji1_official_test_0001161,test,8,0,0,0.7847620023137108
tuji1_official_test_0001162,test,8,0,0,0.7215895853801877
tuji1_official_test_0001163,test,8,0,0,0.6644624414136451
tuji1_official_test_0001164,test,8,0,0,0.5071766992105363
tuji1_official_test_0001165,test,8,4,0,0.44965892979163713
tuji1_official_test_0001166,test,8,4,0,0.6385784609851547
tuji1_official_test_0001167,test,8,4,6,0.4412148172331858
tuji1_official_test_0001168,test,8,4,6,0.6337465304970253
tuji1_official_test_0001169,test,8,4,4,0.32848084339728223
tuji1_official_test_0001170,test,8,0,0,0.38763241728816483
tuji1_official_test_0001171,test,8,0,0,0.7586572230728637
tuji1_official_test_0001172,test,8,0,0,0.7654306719320387
tuji1_official_test_0001173,test,8,0,0,0.812317198104407
tuji1_official_test_0001174,test,8,0,0,0.7967506161215927
tuji1_official_test_0001175,test,8,0,0,0.5019364787067109
tuji1_official_test_0001176,test,8,0,0,0.6628339152901924
tuji1_official_test_0001177,test,8,0,0,0.5170336997261865
tuji1_official_test_0001178,test,8,0,0,0.8142582392129601
tuji1_official_test_0001179,test,8,0,0,0.73602408568213
tuji1_official_test_0001180,test,8,0,0,0.7979521700278096
tuji1_official_test_0001181,test,8,0,0,0.4913796351721081
tuji1_official_test_0001182,test,8,0,0,0.6927595897589874
tuji1_official_test_0001183,test,8,0,0,0.5153842279383996
tuji1_official_test_0001184,test,8,0,0,0.7739937837051195
tuji1_official_test_0001185,test,8,0,0,0.7394277775610649
tuji1_official_test_0001186,test,8,0,0,0.5872897413441955
tuji1_official_test_0001187,test,8,4,0,0.3735811027198088
tuji1_official_test_0001188,test,8,0,0,0.3594609759915243
tuji1_official_test_0001189,test,8,0,0,0.4870503289462684
tuji1_official_test_0001190,test,8,0,4,0.4630716765443559
